algorithm; seed; tuned; mse train avg; mse train std; mse train values; mse val avg; mse val std; mse val values; mse test avg; mse test std; mse test values; mae train avg; mae train std; mae train values; mae val avg; mae val std; mae val values; mae test avg; mae test std; mae test values; r2 train avg; r2 train std; r2 train values; r2 val avg; r2 val std; r2 val values; r2 test avg; r2 test std; r2 test values; training time avg; training time std; training time values;  inference time avg; inference time std; inference time values; total time avg; total time std; total time values 
mlp_flags_data;42;True;0.3571655370129533; 0.12135895205520189; [0.37859530717068296, 0.4851838645343177, 0.38393027584272393, 0.4095084166477187, 0.352759685656315, 0.348298836547298, 0.3540177276981329, 0.02189698853503159, 0.36007181051663883, 0.4773924569806728];0.5829623026294498; 0.19890838655612386; [0.9075788140887604, 0.540553435609368, 0.44916968273605873, 0.991608029303223, 0.5139471623369803, 0.6729302468461121, 0.49760223862226494, 0.38317100984159197, 0.41871378985432167, 0.4543486170558168];0.5355868025821007; 0.07547785531755677; [0.6261567502853411, 0.4263847379435458, 0.5128165658672856, 0.5632781439132524, 0.6358856346755031, 0.41813450536802904, 0.5575096308536412, 0.5958731990905001, 0.45393377762488624, 0.5658950801990222];0.23836659668885551; 0.057253906417621486; [0.2448554865021836, 0.28555748217498245, 0.25456783041933645, 0.25569911790937316, 0.24212997669505656, 0.24308332632475957, 0.24792539076560716, 0.07336492944848678, 0.24811909081603695, 0.28836333583273216];0.35731621146144643; 0.07387358732880205; [0.4877198751486715, 0.3438666295216116, 0.3170839644139681, 0.4980956616222503, 0.3302282462644156, 0.3942899290896273, 0.3126330474078033, 0.3170577923034674, 0.29265405566226144, 0.2795329131803874];0.3480303445091909; 0.0639722832827715; [0.37591355199119236, 0.25188284413882017, 0.33768749363194883, 0.31838916055557415, 0.4106993272326009, 0.32585533494942687, 0.35601086103589735, 0.49427745508818555, 0.29239836691870386, 0.3171890495495593];0.6428344629870467; 0.12135895205520189; [0.6214046928293171, 0.5148161354656822, 0.6160697241572759, 0.5904915833522814, 0.647240314343685, 0.6517011634527021, 0.6459822723018671, 0.9781030114649684, 0.639928189483361, 0.5226075430193272];0.4310036120696267; 0.12218541724095124; [0.34904376875737686, 0.4626809444859009, 0.5444355303705193, 0.17593651589447112, 0.37853076614153436, 0.3662681779321697, 0.4031438339826253, 0.6379180249632932, 0.5442719208272209, 0.4478066373411552];0.4500331971496287; 0.10349834962340015; [0.4071860675966814, 0.41434943350853404, 0.5444573461569504, 0.41816015164658105, 0.40208870076030967, 0.6340717878796032, 0.5258299422229762, 0.4390446774614778, 0.48975574828495383, 0.2253881159782195];7.183611726760864; 0.7603941796073834; [7.204256057739258, 7.637347936630249, 6.058303356170654, 6.20067834854126, 6.9563493728637695, 6.972277641296387, 7.613966464996338, 8.48811674118042, 6.545261859893799, 8.159559488296509];0.005576014518737793; 0.0016178138954644275; [0.004977703094482422, 0.0039827823638916016, 0.005974531173706055, 0.007965564727783203, 0.00896143913269043, 0.00497889518737793, 0.003983020782470703, 0.0059740543365478516, 0.004979372024536133, 0.0039827823638916016];7.189187741279602; 0.7596701398378141; [7.20923376083374, 7.641330718994141, 6.06427788734436, 6.208643913269043, 6.96531081199646, 6.977256536483765, 7.617949485778809, 8.494090795516968, 6.550241231918335, 8.1635422706604];
mlp_flags_model;42;True;0.3725221311043189; 0.12068627296013797; [0.4190468418409299, 0.4230231211224567, 0.4458316634875378, 0.3891330190116513, 0.38778070661444664, 0.38335767711674235, 0.4216243256997757, 0.015336143548821646, 0.4346543534733746, 0.40543345912745304];0.5881188068144201; 0.19910249888744797; [0.924902659133037, 0.5034058760230636, 0.47677172732325757, 0.9931918490504623, 0.5017437143300397, 0.677248376797522, 0.5253239240508824, 0.4086968073740408, 0.45587368967130354, 0.4140294443905923];0.5380593168351084; 0.07545603382096362; [0.6398091444514477, 0.3981437117664127, 0.5528008859828936, 0.5616092190306357, 0.6271348906019599, 0.4260341638721392, 0.5963159100578737, 0.5551934337921407, 0.49331408177566743, 0.530237727019913];0.2407211930608259; 0.060527578316709886; [0.2560801089099814, 0.27442207065952195, 0.27046000339420395, 0.25045704321327383, 0.25706976512158086, 0.24916308933558887, 0.2613537710955447, 0.06075114294388748, 0.26976929289427576, 0.2576856430404005];0.353553073932415; 0.07620758857286275; [0.4859727228607621, 0.3495216743262964, 0.30908855292395754, 0.5054651483617331, 0.3205473289980031, 0.37832056483995175, 0.30036749841302873, 0.31677477841576607, 0.29230944725863156, 0.27716302292601996];0.34316476613971475; 0.05265883676955879; [0.37222552115085206, 0.262724558851271, 0.34036426535297, 0.3233679648583476, 0.38886435808796266, 0.31296472487782234, 0.35098386350950717, 0.46215717149693103, 0.2938482586030037, 0.32414697460847974];0.6274778688956811; 0.12068627296013795; [0.5809531581590703, 0.5769768788775431, 0.5541683365124621, 0.6108669809883487, 0.6122192933855534, 0.6166423228832578, 0.5783756743002243, 0.9846638564511784, 0.5653456465266253, 0.5945665408725469];0.4267099721557851; 0.11806787342971106; [0.3366183301005963, 0.49960623311914343, 0.5164405180480924, 0.1746203022490227, 0.39328727817055176, 0.36220158057700813, 0.36989265945761596, 0.613797120856385, 0.5038270867276847, 0.49680861225175066];0.4503550344722809; 0.08600268728697193; [0.3942606627860784, 0.4531392200724428, 0.5089386743551352, 0.4198840726101549, 0.41031686078313556, 0.6271584433082757, 0.49282463678240906, 0.4773406285103968, 0.4454903183606559, 0.27419682715412474];22.71746394634247; 2.6948973563730503; [20.68786382675171, 21.4689462184906, 24.535966873168945, 18.635937452316284, 22.866640090942383, 23.476068019866943, 24.385554313659668, 28.739394426345825, 22.3435480594635, 20.034720182418823];0.005366897583007813; 0.0006524117660975371; [0.003983259201049805, 0.004975080490112305, 0.0049779415130615234, 0.005878448486328125, 0.0059740543365478516, 0.00597381591796875, 0.00497889518737793, 0.004979133605957031, 0.005974292755126953, 0.0059740543365478516];22.722830843925475; 2.6947569777101736; [20.69184708595276, 21.473921298980713, 24.540944814682007, 18.641815900802612, 22.87261414527893, 23.482041835784912, 24.390533208847046, 28.744373559951782, 22.349522352218628, 20.04069423675537];
